Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Aggregate rating,Votes
3300061,Mocha,1,Nagpur,"Cafe, Continental",750,Indian Rupees(Rs.),No,Yes,4.0,284
3300107,The Zuree Urban Kitchen,1,Nagpur,"North Indian, Italian, Continental",1200,Indian Rupees(Rs.),No,Yes,4.4,257
3300058,The Breakfast Story,1,Nagpur,Cafe,600,Indian Rupees(Rs.),No,No,4.5,520
3300057,Ten Downing Street Restaurant & Bar,1,Nagpur,"Chinese, Continental, North Indian",1000,Indian Rupees(Rs.),No,No,4.0,306
3300041,Ashoka Restaurant,1,Nagpur,"North Indian, Chinese, Continental",1300,Indian Rupees(Rs.),No,Yes,4.2,275
3300958,Barbeque Nation,1,Nagpur,"North Indian, European, Mediterranean",1600,Indian Rupees(Rs.),No,No,4.9,226
3300707,KFC,1,Nagpur,"American, Fast Food",550,Indian Rupees(Rs.),No,Yes,2.2,147
3300070,Moksh The Restro Lounge,1,Nagpur,"Seafood, Chinese, Thai",1000,Indian Rupees(Rs.),No,No,4.0,100
3301035,Mainland China,1,Nagpur,Chinese,1000,Indian Rupees(Rs.),No,No,3.8,45
1600227,Divtya Budhlya Wada Restaurant,1,Nashik,Maharashtrian,400,Indian Rupees(Rs.),No,No,3.8,76
1600280,Spice Route,1,Nashik,"North Indian, Maharashtrian",1000,Indian Rupees(Rs.),No,No,3.6,91
1600169,Veg Aroma,1,Nashik,North Indian,600,Indian Rupees(Rs.),No,No,3.6,125
1600109,Eastern Spice,1,Nashik,North Indian,800,Indian Rupees(Rs.),No,No,3.5,140
1600108,The Bake Studio,1,Nashik,"Cafe, Desserts",400,Indian Rupees(Rs.),No,No,3.6,86
1600258,Barbeque Nation,1,Nashik,"North Indian, European, Mediterranean, Asian",1500,Indian Rupees(Rs.),No,No,3.8,117
1600252,Chai Tapri,1,Nashik,Cafe,150,Indian Rupees(Rs.),No,No,3.4,86
1600007,Curry Leaves,1,Nashik,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,3.4,162
1600053,Enter The Dragon,1,Nashik,Chinese,700,Indian Rupees(Rs.),No,No,3.4,177
1600326,The Cafe Katta,1,Nashik,Cafe,600,Indian Rupees(Rs.),No,No,3.3,15
1600307,White X Sky Lounge,1,Nashik,North Indian,800,Indian Rupees(Rs.),No,No,3.4,24
1600219,12212,1,Nashik,Fast Food,400,Indian Rupees(Rs.),No,No,3.5,80
1600067,Al Arabian Express,1,Nashik,Mughlai,500,Indian Rupees(Rs.),No,No,3.7,162
1600039,RiverDine Restaurant & Bar,1,Nashik,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,3.5,166
1600029,Barbeque Ville,1,Nashik,North Indian,1100,Indian Rupees(Rs.),No,No,3.8,164
1600292,Little Italy,1,Nashik,Italian,800,Indian Rupees(Rs.),No,No,3.0,25
1600298,Soma at Sula,1,Nashik,North Indian,1000,Indian Rupees(Rs.),No,No,3.3,33
1600095,Hotel Radhakrishna,1,Nashik,"Malwani, North Indian, Chinese, Seafood",400,Indian Rupees(Rs.),No,No,3.5,77
1600205,Sadhana Restaurant,1,Nashik,Maharashtrian,100,Indian Rupees(Rs.),No,No,3.9,218
1600212,House Of Flavours,1,Nashik,"North Indian, Chinese, Continental",900,Indian Rupees(Rs.),No,No,3.4,71
18287358,Food Cloud,1,New Delhi,Cuisine Varies,500,Indian Rupees(Rs.),No,No,0.0,2
18216944,Burger.in,1,New Delhi,Fast Food,350,Indian Rupees(Rs.),No,Yes,3.2,46
313333,Days of the Raj,1,New Delhi,"North Indian, Seafood, Continental",1500,Indian Rupees(Rs.),Yes,Yes,3.4,45
18384127,Dilli Ka Dhaba,1,New Delhi,"South Indian, North Indian",500,Indian Rupees(Rs.),No,No,2.6,11
582,Govardhan,1,New Delhi,"South Indian, North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,3.4,238
18414465,Mezbaan Grills,1,New Delhi,Mughlai,400,Indian Rupees(Rs.),No,No,3.1,8
304243,Say Cheese,1,New Delhi,Fast Food,400,Indian Rupees(Rs.),No,Yes,2.7,64
3554,Southy,1,New Delhi,South Indian,450,Indian Rupees(Rs.),No,Yes,2.6,113
18369872,Monosoz,1,New Delhi,Pizza,300,Indian Rupees(Rs.),No,Yes,3.7,66
948,Waves,1,New Delhi,"North Indian, Chinese",1500,Indian Rupees(Rs.),Yes,Yes,3.5,141
2853,Delhi Darbar,1,New Delhi,"Chinese, North Indian",500,Indian Rupees(Rs.),No,No,2.2,77
18433900,Chateau,1,New Delhi,"Mediterranean, Italian",1600,Indian Rupees(Rs.),Yes,No,4.0,40
18425159,Nariyal Cafe,1,New Delhi,"Continental, Seafood, Goan, Andhra, Kerala, Thai",1200,Indian Rupees(Rs.),Yes,No,4.2,46
310958,Rustom's Parsi Bhonu,1,New Delhi,Parsi,1500,Indian Rupees(Rs.),Yes,Yes,4.2,665
18334443,BarShala,1,New Delhi,Finger Food,600,Indian Rupees(Rs.),No,No,3.2,31
18255141,Chawla's?,1,New Delhi,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,Yes,3.4,32
197,Domino's Pizza,1,New Delhi,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2.8,83
308235,Sultanat,1,New Delhi,"North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),Yes,Yes,3.7,288
18258757,Bella Italia,1,New Delhi,"Fast Food, Italian, Pizza",550,Indian Rupees(Rs.),No,No,3.2,33
307383,Clever Fox Cafe,1,New Delhi,"North Indian, Continental, Chinese",900,Indian Rupees(Rs.),Yes,No,3.2,26
18386746,365 Naturals,1,New Delhi,"Continental, North Indian, Fast Food, Street Food, South Indian",600,Indian Rupees(Rs.),No,No,0.0,2
18337885,Tpot,1,New Delhi,Cafe,800,Indian Rupees(Rs.),No,No,0.0,0
310491,4 on 44 Restaurant & Bar,1,New Delhi,"North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,Yes,2.6,49
18337789,Rambhog,1,New Delhi,"Street Food, Mithai",200,Indian Rupees(Rs.),No,No,3.3,13
18222573,Selfie Lounge Restro & Bar,1,New Delhi,"North Indian, Chinese",1500,Indian Rupees(Rs.),Yes,Yes,3.2,64
3370,BTW,1,New Delhi,"Street Food, South Indian, Mithai",400,Indian Rupees(Rs.),No,No,3.4,167
307439,Chilli Pepper,1,New Delhi,"North Indian, Chinese",900,Indian Rupees(Rs.),Yes,Yes,3.3,99
1078,Pizza Hut,1,New Delhi,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,2.6,125
9340,Puri Bakers,1,New Delhi,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,3.7,124
306761,Jaiveer Naan & Chaap,1,New Delhi,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,Yes,2.2,79
7580,Aggarwal's Sweets Paradise,1,New Delhi,"Mithai, North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,No,2.9,8
7584,Bikaner Sweets,1,New Delhi,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,3.3,20
7582,Cafe Coffee Day,1,New Delhi,Cafe,450,Indian Rupees(Rs.),No,No,3.2,23
18351495,Cakeophony By Sonali,1,New Delhi,Bakery,400,Indian Rupees(Rs.),No,No,3.4,19
7594,Chandra Sweets,1,New Delhi,"Mithai, North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,No,3.0,7
7583,Chhotu Mashhoor Kathi Roll,1,New Delhi,Fast Food,150,Indian Rupees(Rs.),No,No,2.7,11
7610,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,3.2,35
18412603,Lazeez Restaurant,1,New Delhi,"Chinese, North Indian, Italian, Mughlai",600,Indian Rupees(Rs.),No,Yes,3.0,11
7639,Madhuvan Chinese Fast Food,1,New Delhi,Chinese,300,Indian Rupees(Rs.),No,Yes,2.5,32
18441545,Mr Wong,1,New Delhi,"Chinese, Thai",800,Indian Rupees(Rs.),No,Yes,3.2,10
9971,Mughlai Shahi Rasoi,1,New Delhi,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,3.2,23
18451572,Mumbai Central Street Food,1,New Delhi,"Street Food, Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,3.1,7
7593,Neha's Treat,1,New Delhi,Chinese,450,Indian Rupees(Rs.),No,No,2.9,42
301440,New Bakers Shoppee,1,New Delhi,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,3.2,21
7585,Pant  Ice Cream Parlour,1,New Delhi,"Desserts, Ice Cream",150,Indian Rupees(Rs.),No,No,3.3,16
306531,PM 2 AM Food Bank,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,Yes,2.5,37
18354658,Punjabi Chaap Corner,1,New Delhi,North Indian,250,Indian Rupees(Rs.),No,No,2.9,4
18337782,Sartaj Food Corner,1,New Delhi,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2.8,7
18258759,The Sugar Therapy,1,New Delhi,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,3.4,22
18057805,Biryani Binge,1,New Delhi,"North Indian, Biryani",600,Indian Rupees(Rs.),No,Yes,3.9,97
3428,City of Joy,1,New Delhi,Bengali,800,Indian Rupees(Rs.),No,No,3.9,452
18425771,Letz Roll,1,New Delhi,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,3.6,14
18304836,Nukkad,1,New Delhi,"Chinese, Mughlai, North Indian",650,Indian Rupees(Rs.),No,Yes,3.6,82
18311951,#InstaFreeze,1,New Delhi,Ice Cream,300,Indian Rupees(Rs.),No,No,0.0,2
18401128,Aahar Meat and Chicken Shop,1,New Delhi,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,0.0,0
18354667,Food Cafe,1,New Delhi,"South Indian, North Indian, Chinese",350,Indian Rupees(Rs.),No,No,0.0,0
18431379,Lazeez Restaurant,1,New Delhi,"Chinese, North Indian, Mughlai, Pizza",500,Indian Rupees(Rs.),No,No,0.0,1
18311953,Lemon Chick,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,Yes,0.0,2
18361522,Punjabi Chaap Corner,1,New Delhi,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,0.0,0
18425780,Purani Dilli Foods,1,New Delhi,Mughlai,600,Indian Rupees(Rs.),No,No,0.0,1
18489513,Tandoori Kebab,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,0.0,0
306795,Shree Rathnam,1,New Delhi,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,2.4,31
7249,Alaturka,1,New Delhi,Turkish,600,Indian Rupees(Rs.),No,Yes,2.5,100
7246,Amici Gourmet Pizza,1,New Delhi,"Pizza, Italian",800,Indian Rupees(Rs.),No,Yes,3.1,230
310723,Burger King,1,New Delhi,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,3.2,458
7253,Kylin Express,1,New Delhi,"Asian, Chinese",700,Indian Rupees(Rs.),No,No,2.6,176
18180041,Big Fat Sandwich,1,New Delhi,American,800,Indian Rupees(Rs.),Yes,Yes,3.5,232
18434414,Fashion Tv Cafe,1,New Delhi,"Continental, Chinese, North Indian",2200,Indian Rupees(Rs.),Yes,No,3.6,27
4905,Kylin Skybar,1,New Delhi,"Chinese, Japanese, Thai, Malaysian, Vietnamese, Asian",2200,Indian Rupees(Rs.),Yes,No,3.6,210
18421232,Lemon Drops,1,New Delhi,"North Indian, South Indian",500,Indian Rupees(Rs.),No,No,3.9,44
7228,Punjabi By Nature Express,1,New Delhi,"North Indian, Street Food, Mughlai",600,Indian Rupees(Rs.),No,No,3.5,206
7068,Red Mango,1,New Delhi,"Cafe, Desserts",700,Indian Rupees(Rs.),No,Yes,3.7,185
302152,Starbucks,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,No,3.7,256
312300,Peninsular Kitchen,1,New Delhi,"Seafood, South Indian, Andhra, Hyderabadi, Goan",1500,Indian Rupees(Rs.),Yes,Yes,4.2,336
5565,Mithapur,1,New Delhi,"Chinese, Fast Food, North Indian, South Indian",450,Indian Rupees(Rs.),No,No,3.4,280
307113,Diggin,1,New Delhi,"Italian, Continental, Cafe",1400,Indian Rupees(Rs.),Yes,Yes,4.2,2131
6258,Aggarwal Sweet India,1,New Delhi,"Fast Food, North Indian, Chinese, Desserts",200,Indian Rupees(Rs.),No,No,2.8,13
6094,Banzara's,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,3.1,38
304592,Bobby Tikki Wala,1,New Delhi,Street Food,150,Indian Rupees(Rs.),No,No,2.8,69
18421481,Chennai Junction,1,New Delhi,South Indian,500,Indian Rupees(Rs.),No,No,3.3,11
310874,Chicken Bite,1,New Delhi,Fast Food,200,Indian Rupees(Rs.),No,No,3.1,6
18313972,Chocolate Dreams,1,New Delhi,"Bakery, Desserts",400,Indian Rupees(Rs.),No,No,3.0,4
18128860,Dial n Dine,1,New Delhi,"North Indian, Chinese",650,Indian Rupees(Rs.),No,No,3.4,80
310877,Fresh n Refresh,1,New Delhi,Fast Food,500,Indian Rupees(Rs.),No,No,3.4,24
304687,Garden Hut,1,New Delhi,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,3.1,13
312444,Giani,1,New Delhi,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,3.3,12
18337975,Jugnu Gaming Zone and Cafe,1,New Delhi,"Cafe, North Indian, Fast Food",600,Indian Rupees(Rs.),No,No,2.9,4
18124373,Keventer's South Indian & Chinese Food,1,New Delhi,"Chinese, South Indian",200,Indian Rupees(Rs.),No,No,2.8,9
305913,KTS,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,3.3,18
310447,Mandarin,1,New Delhi,Chinese,600,Indian Rupees(Rs.),No,No,2.8,14
310858,Penguin Bakers & Shakers,1,New Delhi,Fast Food,400,Indian Rupees(Rs.),No,No,2.8,9
18332083,Rollmates,1,New Delhi,"Fast Food, North Indian, Chinese",200,Indian Rupees(Rs.),No,No,3.2,16
18361241,Tandoori Nights,1,New Delhi,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,3.0,5
305630,Burger Dominion,1,New Delhi,Fast Food,500,Indian Rupees(Rs.),No,Yes,3.6,251
18034049,Cafe Gainz,1,New Delhi,Healthy Food,350,Indian Rupees(Rs.),No,Yes,3.5,42
6092,Chaskaa,1,New Delhi,"Chinese, North Indian, Italian",650,Indian Rupees(Rs.),No,Yes,3.5,220
18124361,Fabulous Cake Bites,1,New Delhi,"Bakery, Desserts, Fast Food, Pizza, Burger, Continental",400,Indian Rupees(Rs.),No,Yes,3.6,34
6088,Hangout - A House Of Kathis,1,New Delhi,Street Food,250,Indian Rupees(Rs.),No,No,3.7,103
18394366,Malais By Anands,1,New Delhi,"North Indian, Chinese, South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,3.7,46
18354639,Panchwati Rasoi,1,New Delhi,"North Indian, Chinese",250,Indian Rupees(Rs.),No,No,3.8,62
311657,Sprinkles Cup & Cake,1,New Delhi,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,3.6,42
18350112,Target Ice Cream & Bakers,1,New Delhi,"Desserts, Bakery, Pizza, Burger, Continental",350,Indian Rupees(Rs.),No,Yes,3.6,58
18377924,The Sweeet Jar,1,New Delhi,"Cafe, Bakery",1000,Indian Rupees(Rs.),No,Yes,3.9,106
18428216,Amar Bakery,1,New Delhi,"Bakery, Desserts, Fast Food, Mithai",500,Indian Rupees(Rs.),No,No,0.0,0
18421050,Cafe Brewbug,1,New Delhi,"Fast Food, Beverages",350,Indian Rupees(Rs.),No,No,0.0,1
18377887,Chilll House Kafe,1,New Delhi,Cafe,500,Indian Rupees(Rs.),No,No,0.0,1
18421693,Cookie Shookie,1,New Delhi,Bakery,100,Indian Rupees(Rs.),No,No,0.0,0
18418263,Fabulous Cake,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,No,0.0,0
18421457,Jai Maa Shaarde Samose Wala,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,0.0,0
18421463,Madaan Confectionery,1,New Delhi,Bakery,150,Indian Rupees(Rs.),No,No,0.0,0
18268361,Magic Masala,1,New Delhi,"Chinese, South Indian, North Indian",500,Indian Rupees(Rs.),No,No,0.0,1
18445804,Sikka Chinese Fast Food,1,New Delhi,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,0
18347812,Teedo's Cake Inn,1,New Delhi,"Cafe, Bakery",500,Indian Rupees(Rs.),No,No,0.0,0
18377920,Thalaiva Cafe,1,New Delhi,"South Indian, Chinese",400,Indian Rupees(Rs.),No,No,0.0,2
311544,The Cake Affairs,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,0.0,0
18377915,Tulsi Ram Chinese Hut,1,New Delhi,Chinese,200,Indian Rupees(Rs.),No,No,0.0,0
18421058,V. K. Pasta,1,New Delhi,"Italian, Fast Food",600,Indian Rupees(Rs.),No,No,0.0,0
18335692,Xpert Bakers,1,New Delhi,Bakery,250,Indian Rupees(Rs.),No,No,0.0,0
18429396,Juniper Bar - Andaz Delhi,1,New Delhi,"North Indian, European",1500,Indian Rupees(Rs.),Yes,No,3.0,4
179,McDonald's,1,New Delhi,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,3.4,48
307843,Pizza Hut Delivery,1,New Delhi,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,3.2,51
18421042,The Arena,1,New Delhi,"Continental, Asian, North Indian",1600,Indian Rupees(Rs.),Yes,No,3.4,19
3295,Restaurant De Seoul,1,New Delhi,"Japanese, Korean",2500,Indian Rupees(Rs.),Yes,No,3.6,59
18414499,Taksim,1,New Delhi,Continental,1500,Indian Rupees(Rs.),Yes,No,3.9,188
18441775,Jom Jom Malay,1,New Delhi,"Malaysian, Indonesian",1800,Indian Rupees(Rs.),No,No,4.4,77
18427565,Kofuku,1,New Delhi,"Japanese, Asian",1500,Indian Rupees(Rs.),No,Yes,4.0,46
18395381,The Sky High,1,New Delhi,"Continental, North Indian, Mughlai, Italian",1400,Indian Rupees(Rs.),No,No,4.1,387
310281,Haldiram's,1,New Delhi,"North Indian, South Indian, Chinese, Mithai, Fast Food",500,Indian Rupees(Rs.),No,No,3.1,117
18207831,Jux Pux - The Dreamer's Cafe,1,New Delhi,"Beverages, Fast Food",350,Indian Rupees(Rs.),No,No,3.1,7
5452,Pizzaon,1,New Delhi,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,No,3.0,10
18374418,FFC Restaurant,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,0.0,1
18258778,"34, Chowringhee Lane",1,New Delhi,Fast Food,350,Indian Rupees(Rs.),No,Yes,2.8,7
6560,Aapni Dhani,1,New Delhi,"North Indian, Street Food",200,Indian Rupees(Rs.),No,No,2.8,23
3322,Bengal Sweet Corner,1,New Delhi,"North Indian, South Indian, Chinese, Fast Food, Mithai",500,Indian Rupees(Rs.),No,No,2.8,102
18249102,Chicken Vicken,1,New Delhi,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,3.4,19
18241609,Cup-a-licious,1,New Delhi,Bakery,200,Indian Rupees(Rs.),No,No,3.2,15
8743,Frontier,1,New Delhi,Bakery,200,Indian Rupees(Rs.),No,No,3.0,10
5294,Metro Fast Food,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,2.7,17
4651,Nagpal's,1,New Delhi,Street Food,200,Indian Rupees(Rs.),No,Yes,3.4,135
5315,Nile Restro & Bar,1,New Delhi,"North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,2.7,35
6577,Popular Chicken,1,New Delhi,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,No,3.0,5
309395,Sardar A Pure Meat Shop,1,New Delhi,"Raw Meats, Fast Food, North Indian",150,Indian Rupees(Rs.),No,No,3.4,22
300784,Shankar Fast Food,1,New Delhi,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,3.2,74
18430692,Singh's Zaika ,1,New Delhi,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,No,3.0,4
309503,The Mirch Masala,1,New Delhi,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,3.0,7
3326,The Mirch Masala,1,New Delhi,North Indian,650,Indian Rupees(Rs.),No,No,3.2,22
309384,Uncle Cake Shop,1,New Delhi,"Bakery, Desserts, Fast Food",300,Indian Rupees(Rs.),No,No,3.1,9
3079,Kays Bar-Be-Que,1,New Delhi,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,3.5,191
303093,Master Bakers,1,New Delhi,"Bakery, Desserts, Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,3.7,199
309375,The Master's Fast Food Centre,1,New Delhi,"Fast Food, Chinese, Bakery",400,Indian Rupees(Rs.),No,No,3.5,60
18441672,6 Pack Momos,1,New Delhi,Chinese,300,Indian Rupees(Rs.),No,No,0.0,1
18446423,Al Noor Foods,1,New Delhi,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,0.0,0
18462588,Avon Kitchen,1,New Delhi,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,0.0,0
18460330,Bhasad Cafe,1,New Delhi,"Fast Food, Chinese",500,Indian Rupees(Rs.),No,No,0.0,1
18361739,Bikaner Kesarvala,1,New Delhi,Mithai,100,Indian Rupees(Rs.),No,No,0.0,2
312338,De Bone Chicken,1,New Delhi,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,0.0,0
18057828,Indian Fresh Meat Shop,1,New Delhi,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,1
18361700,JD's Food Court,1,New Delhi,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,0.0,3
18383541,Keventers,1,New Delhi,Beverages,400,Indian Rupees(Rs.),No,No,0.0,3
18248970,Malhotra Bakery,1,New Delhi,"Bakery, Chinese",300,Indian Rupees(Rs.),No,No,0.0,1
18395538,Matthi Wala,1,New Delhi,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,0.0,0
18446396,Nirula's Ice Cream,1,New Delhi,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,0.0,0
313193,Punjabi Chaap Corner,1,New Delhi,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,Yes,0.0,1
18457050,Puran Dhaba,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,0
18375413,Rama Desi Ghee Meat Wala,1,New Delhi,North Indian,650,Indian Rupees(Rs.),No,No,0.0,0
18458325,VadaPav 'n' Frankie,1,New Delhi,Fast Food,100,Indian Rupees(Rs.),No,No,0.0,0
5296,Chhabra Sweets,1,New Delhi,Mithai,100,Indian Rupees(Rs.),No,No,2.4,15
310802,Kanwarji's,1,New Delhi,"Street Food, Chinese, North Indian, Mithai",300,Indian Rupees(Rs.),No,Yes,2.9,29
310777,Pizza Hut,1,New Delhi,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,3.4,35
309,Sagar Ratna,1,New Delhi,"South Indian, North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,2.7,278
18390678,Smelling Salts,1,New Delhi,"North Indian, Chinese",1200,Indian Rupees(Rs.),Yes,No,3.3,53
3329,Wah Ji Wah,1,New Delhi,"North Indian, Chinese",350,Indian Rupees(Rs.),No,Yes,2.6,142
18216896,Wheelyz,1,New Delhi,"North Indian, Chinese, Fast Food",550,Indian Rupees(Rs.),No,Yes,2.5,41
307767,Bell Pepperz,1,New Delhi,"Chinese, Italian, North Indian",1300,Indian Rupees(Rs.),Yes,Yes,3.9,492
3332,Bharat Sweets,1,New Delhi,"Mithai, Street Food",250,Indian Rupees(Rs.),No,No,3.5,28
980,Invitation,1,New Delhi,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,No,3.6,457
18232098,Mystique Melange,1,New Delhi,"North Indian, Mughlai, Chinese, Continental",1800,Indian Rupees(Rs.),Yes,No,3.9,173
6574,Pandit Ji Paranthe Wale,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,3.7,131
2379,Raju Chat Palace,1,New Delhi,Street Food,200,Indian Rupees(Rs.),No,No,3.9,123
309390,Seasonings - The Spice Mysteries,1,New Delhi,"North Indian, Mughlai, Chinese, Italian",1200,Indian Rupees(Rs.),Yes,Yes,3.9,274
300809,SGF - Spice Grill Flame,1,New Delhi,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,3.5,87
1192,Apni Rasoi,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,3.0,78
310803,Bablu Kabab Shop,1,New Delhi,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,3.1,10
18250797,Cake o' Cuisine,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,No,3.3,26
198,Domino's Pizza,1,New Delhi,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,3.2,101
18449782,Hunger Flames,1,New Delhi,"Pizza, Fast Food, Chinese",500,Indian Rupees(Rs.),No,No,3.4,17
18057820,Puran Chand Ambala Wale Di Hatti,1,New Delhi,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,3.3,34
310215,The Cake Gallery,1,New Delhi,Bakery,500,Indian Rupees(Rs.),No,No,3.3,12
306841,Bablu Chic Inn,1,New Delhi,"Mughlai, North Indian",750,Indian Rupees(Rs.),No,No,3.6,34
18412952,Masala Basket,1,New Delhi,"North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,Yes,3.6,46
18432191,Udta Punjab,1,New Delhi,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,3.5,31
18375420,Munch Nation,1,New Delhi,"Fast Food, Italian, Chinese",350,Indian Rupees(Rs.),No,Yes,4.0,96
6286,Bengali Pastry Shop & Snack Bar,1,New Delhi,"North Indian, South Indian, Chinese",550,Indian Rupees(Rs.),No,No,3.2,70
1914,Bhimsain's Bengali Sweet House,1,New Delhi,"North Indian, South Indian, Chinese, Street Food, Mithai",400,Indian Rupees(Rs.),No,Yes,3.4,560
18163907,Cafe Coffee Day,1,New Delhi,Cafe,450,Indian Rupees(Rs.),No,No,2.9,4
18344490,Colonel's Kababz,1,New Delhi,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,3.4,38
18412878,Faasos,1,New Delhi,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,2.8,11
18294263,Karachi Bakery,1,New Delhi,"Bakery, Mithai",200,Indian Rupees(Rs.),No,No,3.0,4
588,Nathu's Sweets,1,New Delhi,"North Indian, South Indian, Street Food, Mithai",600,Indian Rupees(Rs.),No,Yes,3.3,421
7150,Sachdeva Confectioners,1,New Delhi,"North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,3.1,68
18264634,Bengali Sweet House,1,New Delhi,"North Indian, Street Food, Chinese, South Indian, Mithai",400,Indian Rupees(Rs.),No,No,3.6,85
301534,Bijoli Grill,1,New Delhi,"Bengali, North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,3.7,343
8340,Nathu's Pastry Shop,1,New Delhi,"Bakery, Desserts, Fast Food",300,Indian Rupees(Rs.),No,No,3.8,120
18400739,Balaji Dhaba,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,3
304954,Bhagat Ji,1,New Delhi,Fast Food,100,Indian Rupees(Rs.),No,No,0.0,2
